numeric__CreditScore,numeric__Age,numeric__Tenure,numeric__Balance,numeric__NumOfProducts,numeric__HasCrCard,numeric__IsActiveMember,numeric__EstimatedSalary,categorical__Geography_Germany,categorical__Geography_Spain,categorical__Gender_Male
0.04714199,0.83179814,-0.3542585,0.15616393,0.42131528,0.005113134,-0.9690103,-0.031296473,-0.16029063,-0.02456538,0.049248084
-0.09416556,-1.1083363,-0.122544885,-0.3112157,0.4263356,0.021977836,0.39115116,-0.19826984,0.50382555,-0.03912927,-0.31090483
-0.02307539,-0.2441616,-0.21396495,0.081847675,0.38230473,-0.0028186487,0.28273585,0.123242036,0.51159203,-0.022522839,0.06075175
-0.029859217,-1.1020306,-0.54213816,-0.3485038,-1.3846016,0.017518435,-0.26503572,0.10426822,-0.22521068,-0.09354479,-0.50575745
-0.06812404,-1.035062,-0.27572182,-0.37474045,-1.3206639,0.000788498,-0.37087947,-0.026326645,-0.20347922,-0.065097645,-0.6084926
0.04106188,1.4369003,-0.24976198,0.36918706,-1.0623302,0.027763614,-0.6965441,0.07498337,0.45593327,-0.016908627,-0.37114006
0.08334749,-1.5355371,-0.40433502,0.08782425,0.4944677,0.0065094684,0.33905935,-0.0036169402,-0.18665765,-0.11125486,0.05228171
-0.4627593,-0.57648474,-0.52346027,0.14532444,-1.0691826,0.0075972513,-0.3895667,-0.045805782,0.38016483,-0.014430804,-0.72810173
0.22976676,-1.1731521,-0.16164039,0.39562342,-1.088341,-0.019754285,0.3075617,0.04054156,0.39545774,-0.075774886,-0.32634756
-0.050332718,-1.1191763,-0.15977299,0.35871515,-1.0510377,0.00043657812,0.3770114,0.036140993,0.4536566,-0.063058175,-0.4385122
-0.047442436,0.33342886,-0.19586529,-0.21141157,0.26364917,-0.010053121,0.3815347,-0.26520717,-0.48497388,-0.02587596,-0.35380414
-0.026887372,1.8176123,-0.3093111,0.12635978,-0.9099605,-0.03320263,0.5523593,-0.084407024,-0.1605442,-0.074928045,-0.33331737
0.03983193,-0.5938712,-0.32339528,-0.36788327,-1.2420939,0.0024106347,-0.2612855,0.08045387,-0.17481606,-0.10771506,0.1787888
-0.012693234,0.43945715,-0.3008901,0.31194305,-1.0452536,0.0139154475,-0.36765406,-0.09823654,0.4825297,-0.037419222,-0.416731
-0.016558781,-0.8253726,-0.3560627,0.32807818,-0.7117973,-0.008297671,-0.36975774,0.089728475,-0.3237443,-0.073346674,-0.57812655
-0.023472622,-0.7565781,-0.26729545,0.17523505,0.56319773,0.005499168,0.31907207,0.0064893095,-0.2042708,-0.05335136,-0.4399878
-0.03569672,0.97793883,-0.25940242,0.24199218,-1.0197266,0.0068111406,0.26060748,-0.041913204,0.41339836,-0.05637431,-0.0058306144
-0.002307622,-0.40224427,-0.2428758,-0.07017731,0.21983235,0.0033817955,-0.35261342,0.1915913,-0.45729467,-0.03256577,-0.45739204
0.00230672,1.2738122,-0.2622222,0.09276593,-1.0133605,-0.0007355806,-0.45717016,0.047178153,0.32435414,-0.017241308,-0.34748974
-0.056028854,-0.62598777,-0.15481408,0.46133587,3.2767723,0.004544081,-0.29892597,0.014302235,-0.29046574,-0.10130975,0.09425965
-0.2024481,-0.35712236,-0.51634395,-0.28104198,0.23486103,0.004406009,0.2921413,-0.15858403,-0.3841634,-0.010004299,0.23834598
-0.08833286,-0.3772314,-0.43244925,0.18565105,-0.86710775,0.0031043866,0.24285659,0.123771906,-0.28486046,-0.08173596,0.1326602
0.011785539,-1.150921,-0.22922684,0.23589942,-0.80350393,-0.00015156595,0.26570383,0.06731577,-0.30676946,-0.11543609,0.15250777
-0.21378571,0.9591021,-0.440196,0.103222996,-0.91252637,0.019888686,-0.40518942,-0.1972807,-0.34671497,-0.051280852,-0.44974673
0.05337946,-1.2424767,-0.30970246,-0.48770955,-1.2835213,-0.008706443,-0.39340577,-0.06630117,-0.15412214,-0.05199694,-0.53787863
-0.0064695207,0.0031744812,-0.23515606,0.1747056,0.37361878,0.0016502969,-0.34682518,0.16967772,0.64726955,-0.01699189,-0.4023298
-0.30767182,-0.981203,-0.23301567,-0.17570372,0.1784888,0.0026328957,-0.3656115,0.04511685,-0.29229936,-0.075791515,0.11538598
0.06979193,0.7930216,-0.48505914,0.16383678,0.29802498,0.018723762,-0.83110374,0.21831717,0.53318083,-0.006327828,0.040607132
-0.0353782,1.4667915,-0.47978094,-0.23332056,0.23274165,-0.0045676646,0.48808813,0.12670818,-0.39001483,-0.04500065,0.07415673
0.045627356,-0.1696733,-0.3881867,-0.082001045,0.19388397,0.0016776657,-0.33838078,0.047509044,-0.43777493,-0.046631992,0.09741848
0.07160522,1.9133457,-0.29811448,0.13610715,0.49666697,-0.016458226,0.61282986,-0.18038726,-0.13499804,-0.057767544,0.025283717
0.08535624,-1.738155,-0.28526315,-0.08532493,-0.7327993,0.007337267,0.2584417,0.17736214,-0.23118608,-0.10846191,0.24499132
0.1946566,-1.2207263,-0.18515758,-0.35483265,-1.4498607,0.021222942,0.28567535,-0.016662646,-0.18267004,-0.073599465,-0.4656489
0.09931977,-0.64377075,-0.3671173,-0.04233901,0.15415257,-0.0014663166,-0.41051036,-0.0483538,-0.4222706,-0.12198386,-0.431778
0.008680813,-0.73014903,-0.494839,-0.34269875,-1.1510873,-0.005630344,-0.8376631,-0.12521848,-0.17284736,-0.050860688,0.114738464
0.013032293,1.3268722,-0.31787443,0.07751721,2.7775717,-0.0011384232,-0.589604,-0.081194855,-0.07305196,-0.028933743,0.034901563
0.05282317,0.93293667,-0.21883112,-0.017945567,0.29025927,-0.022712061,-0.3466976,0.21867768,0.5595624,0.014625063,0.07231188
0.088118844,-1.3691484,-0.46841565,-0.32966843,-1.2167169,0.0003235406,-0.21691138,-0.038809706,-0.18375428,-0.1116586,0.09344089
0.02577819,-0.765244,-0.28664115,-0.4228479,0.31833652,-0.00054872147,0.29747462,-0.022951046,0.29767507,-0.03272921,0.055313274
-0.04860439,-0.28012106,-0.22571279,-0.39737603,-1.260545,0.0008841778,-0.36113358,-0.04728216,-0.15645155,-0.26556364,0.26859933
0.020718029,-0.37488455,-0.2539514,-0.27471074,0.2318591,0.00317348,0.3332639,0.026587289,-0.26638985,-0.042201728,0.10519748
0.05524977,1.0043907,-0.2996506,0.14066675,0.3005058,0.0037749482,0.34456617,-0.068960264,0.5110226,-0.01817313,-0.013924753
-0.04731653,0.46072143,-0.40955973,-0.2422898,0.21207842,-0.0074477377,-0.4081062,-0.08756132,-0.45697436,-0.039398365,-0.43061435
-0.005078462,0.56697273,-0.3182717,0.1328289,0.48261058,0.0035667282,0.33604327,-0.118424036,-0.18637957,-0.046206467,0.03771283
-0.66185445,-1.1497059,-0.31759727,-0.1117735,0.23196729,0.0026890018,0.36977273,-0.06974678,-0.45157406,-0.08187387,0.007895195
-0.08700215,-1.5859419,-0.26754302,-0.013021986,-0.80199075,-0.009785731,0.31589004,0.042160243,-0.17042351,-0.13187017,-0.5141234
0.06874516,-0.5285618,-0.3096672,-0.10660859,0.21056794,-0.005921896,-0.3530529,-0.28206855,-0.2051897,-0.043311976,0.09010311
0.035382926,-0.9438562,-0.23695002,-0.036496747,-0.736251,0.0008353276,-0.28139478,0.037999682,-0.16954069,-0.10829054,0.124846034
0.06516016,0.27950877,-0.25980958,-0.41865897,-1.436969,0.0062255827,0.32662985,-0.006041559,-0.21337587,-0.042711604,-0.39867958
-0.16747913,-0.7142086,-0.4206793,0.234046,0.5604583,-0.007435015,-0.3290025,0.072858185,-0.23501481,-0.06899138,-0.44978985
0.052577175,-1.2437955,-0.29208332,0.35285753,-1.0512186,0.0056768754,0.33199757,-0.05197798,0.3640771,-0.09240138,-0.325472
0.080044,-0.9268381,-0.21718308,-0.0495668,0.17417468,-0.013949951,0.37543413,-0.06677561,-0.42677,-0.057057846,-0.38967273
0.038819715,-1.21467,-0.3035127,-0.5266705,-1.3378896,0.008743636,0.2826707,-0.06587503,-0.17834184,-0.083888404,-0.46718526
-0.4507188,-0.17491184,-0.27893943,-0.020937063,0.19538848,-0.016852643,-1.0211414,0.25321415,-0.31831136,-0.049722083,-0.304493
-0.5233938,0.9280666,-0.53512913,-0.32136407,-1.4684111,-0.005310172,-0.44093263,0.08360711,-0.23462977,-0.034099527,-0.43115583
0.073609136,-0.63891137,-0.2205012,0.41262338,-1.0496771,-0.0014144373,-0.3347212,-0.013681542,0.37153554,-0.049435556,-0.49119532
0.09007671,-0.8972691,-0.35482192,-0.36582878,-1.3028027,0.010456591,0.16196747,-0.57979524,-0.20512347,-0.15904015,0.15895572
0.10621249,1.78634,-0.2449207,-0.10431093,0.19636756,0.011825842,0.8801207,0.19042079,-0.3510624,-0.034341767,0.05362335
0.042840544,-1.2783237,-0.3320111,-0.11511125,-1.0730139,0.009714001,0.2799328,0.014938492,0.005401701,-0.103463665,-0.34529692
0.020762548,0.0824916,-0.2633412,-0.068989985,0.1982015,0.002084857,-0.3604828,0.009823817,-0.4450291,-0.02544411,0.11631363
-0.10424867,-1.0283308,-0.32463863,-0.15799624,0.19541988,-0.0003157057,-0.35790625,0.019632664,-0.4682154,-0.059002023,-0.4480439
0.04010009,-1.1344147,-0.37060416,0.19878721,0.34487206,0.0029540525,-0.32062292,0.09589832,0.6087187,-0.07514705,-0.3261674
0.11228286,-1.4148781,-0.3202055,-0.39634964,-1.3286985,-0.001242279,-0.3612029,-0.08355612,-0.1720361,-0.10730039,-0.47874528
0.0016267435,-1.2799463,-0.29375306,-0.18626352,-1.080906,0.010733342,0.29963237,-0.060827125,0.10161281,-0.08434747,-0.356587
0.03484408,-0.37597305,-0.23956792,0.0071728704,0.26232675,-0.026847407,0.3062716,-0.08683118,-0.47401088,-0.076066315,-0.36544326
-0.14785223,-1.0056033,-0.44554573,-0.35463268,-1.3891488,-0.008492128,-0.31939942,-0.12380444,-0.186342,-0.08372188,-0.49598017
0.0052175205,-1.5275794,-0.25568694,0.15964502,0.5262486,-0.0056584296,-0.3465986,-0.08478929,-0.20100197,-0.09807711,-0.4320596
0.086503096,-1.2961451,-0.1744376,0.1951219,0.3824315,-0.010356918,0.2943043,0.1436398,0.6137834,-0.056037884,-0.31225866
0.017193474,-0.57304984,-0.2302194,0.25275058,-0.73040396,-0.00022735797,-0.35922173,-0.056457046,-0.07489468,-0.0005629027,-0.4606736
0.04287811,-0.36950895,-0.26694793,0.028897146,0.18290186,0.0015313925,-0.31369734,0.042739607,-0.43891868,-0.051179495,0.1215969
0.13483231,0.0475747,-0.29108337,0.09602069,0.30296466,0.003153851,-0.32995877,0.1140304,-0.21542215,-0.053560134,-0.37940875
0.10710437,0.9345037,-0.28806528,-0.4302256,0.17603528,-0.013535424,-0.5050177,0.010955291,-0.2961144,-0.0052148188,-0.45420042
0.04992597,0.4979365,-0.3161358,0.19765349,0.2881365,0.0062976507,-0.28974178,-0.046011753,0.61895585,0.015601827,0.0987597
0.07089425,-0.83822405,-0.44394043,0.32779133,-1.044894,-0.021409715,0.21379094,-0.021796525,0.36006382,-0.08291089,0.09949854
0.022912834,-0.8973147,-0.24207057,-0.43791774,-1.1581153,-0.0037121775,-0.28800514,0.04548482,-0.15747963,-0.13538224,0.2222896
-0.03396218,-1.0847161,-0.25312665,-0.40088272,-1.3327448,0.0013973273,-0.31901014,-0.042143133,-0.20412509,-0.07731844,-0.56341076
0.13356957,-0.90687364,-0.3927872,0.18663643,-0.7829715,0.008200763,0.327748,0.0057885526,-0.16501696,0.034052234,-0.44508085
0.02839778,-0.6082095,-0.271477,0.23955631,-0.8532929,-0.020229006,0.22092485,-0.093135096,-0.28316358,-0.0774923,0.06540563
0.094600864,-0.8052512,-0.18602659,-0.26868373,0.21053073,0.0050102267,0.33002996,-0.02178732,-0.38115117,-0.071763754,-0.36231378
0.28423512,-1.1685342,-0.24470425,-0.08938489,0.22458425,-0.020566642,0.30060998,-0.056481402,-0.48101678,-0.08907956,-0.32927856
0.06303178,-1.6917192,-0.44971085,-0.0035011403,-0.80766946,-0.002046019,0.26626506,0.11216091,-0.22858277,-0.13928977,0.09624116
-0.06349891,-1.1751053,-0.43515128,-0.37831935,0.132871,-0.004241052,-0.32269713,0.09475011,-0.37494743,-0.05959454,0.27815142
0.011829697,-0.49911988,-0.21220055,-0.3623621,-1.384711,0.0013342078,-0.32142395,0.029050324,-0.1736267,-0.035250425,-0.57543045
-0.08237643,-1.0296153,-0.1598515,-0.15332308,-1.09907,0.0017020524,-0.23076807,0.060650248,-0.18858428,-0.038096283,0.32976633
-0.09477991,-1.2227775,-0.3371066,-0.3805574,-1.3143703,-0.00047689714,-0.2593479,-0.114239246,-0.17095454,-0.08375399,-0.47288015
-0.04311386,-0.2964182,-0.3568683,-0.41504195,0.36657608,0.008530751,0.2603101,-0.100539416,0.31178716,-0.027865712,0.011166485
0.09107476,0.9168358,-0.1854557,0.2608632,-1.0174724,-0.005340004,-0.92157406,0.03114888,0.37239385,-0.040509455,-0.38912943
0.015821435,-1.6750516,-0.5900163,-0.3552906,-1.2109611,-0.000386352,-0.25384155,0.012924152,-0.18378188,-0.11451903,0.19441581
-0.007969099,-1.1054054,-0.2808731,0.24066256,0.19389005,-0.0014551352,-0.3540137,0.047394723,-0.21129869,-0.10814027,-0.4977873
-0.016379584,-1.0740812,-0.57046413,-0.31501317,-1.2872473,-0.000937835,-0.2693594,0.03561129,-0.20346938,-0.09662978,0.21565373
0.1436535,-0.3838705,-0.6312083,0.26784578,-1.1504011,-0.012533806,-0.42033044,-0.006134456,0.38420922,-0.011181879,-0.6458731
0.03580124,-0.033115413,-0.29718238,0.051273573,-0.9949711,-0.00056735583,-0.26926145,-0.122385114,0.34412605,-0.04573011,0.10579593
-0.04168349,-1.3784732,-0.5397822,-0.10580068,0.39441174,-0.0029916374,0.2827701,-0.35091883,0.5399262,-0.060603227,0.033881485
0.087680794,-0.3977222,-0.2303075,-0.16169854,0.17048337,-0.0068029594,0.35580182,-0.011973379,-0.34446874,-0.15509143,0.00853863
-0.0034351416,-1.1794517,-0.36751166,-0.3849121,-1.3980505,0.0014622203,0.3018303,0.006010149,-0.22541854,-0.08805308,-0.52433914
0.027775303,-0.5181327,-0.42078286,-0.46565795,-1.5029913,0.0066514765,0.310584,-0.050226986,-0.20031343,-0.10379774,-0.4943064
-0.6139375,-0.60377926,-0.2702123,-0.146555,0.17674367,0.004873664,-0.49715006,0.19790106,-0.43442547,-0.23068036,-0.3846295
0.14452499,-0.2167215,-0.3036841,0.20409544,0.5727816,0.0030924475,-0.3095365,0.11513476,-0.23993658,-0.04491908,-0.38075414
0.0053216023,-1.2251618,-0.19863077,0.20666736,0.33014262,-8.420933e-05,0.29311106,0.10185117,0.558326,-0.063824475,0.054683547
-0.028466433,-1.2426358,-0.5533831,-0.064100996,0.20724835,-0.010696206,0.30385798,0.024140134,-0.47818786,-0.10663546,0.11214402
-0.0025953674,-1.1005714,-0.26334944,-0.39951256,-1.3254888,-0.0009931966,-0.30359584,-0.044023767,-0.19410531,-0.08438977,-0.55748826
-0.02312932,-0.6277964,-0.29208255,-0.42136645,2.4275477,-0.035795446,0.23238558,-0.085847996,-0.15356682,-0.08581766,0.12746444
-0.0005487165,-0.7788065,-0.40116286,-0.061300352,0.2095454,0.0012582374,0.3528385,0.0033507398,-0.4645167,-0.06255974,-0.42438915
0.03742523,0.344176,-0.41976875,0.26849785,-0.84551394,-0.0063324184,0.17237362,-0.47908983,-0.30166772,-0.1361924,0.09215721
0.0087145,-0.6634487,-0.2110903,0.19978003,0.45451894,0.0097023705,-0.3416958,0.105665326,-0.21295398,-0.060153708,0.14917347
0.1138452,-1.0103507,-0.33410832,0.11873747,0.5025796,-0.001098252,-0.32073256,-0.018497765,-0.19953227,-0.038986385,-0.45568353
-0.06902474,1.3685018,-0.23941204,-0.3708432,-1.3765233,-0.004518526,-0.6497825,-0.04091608,-0.21829927,-0.015659971,-0.48448512
0.044416144,1.5489458,-0.23944995,0.19686837,0.3221283,0.01969874,0.47100452,0.11253471,0.54497796,-0.012851559,-0.25316843
0.117854394,-1.4217345,-0.47908658,0.16196282,0.46981105,-0.029833714,0.37864277,-0.065086834,-0.19404967,-0.085155986,-0.46618268
0.023313047,-0.47867173,-0.2748855,0.24744768,-0.7704603,0.0017250875,-0.30025977,-0.05297193,-0.28164485,-0.06196855,0.1769093
-0.018113658,1.317524,-0.18138318,0.15631099,0.48494107,-0.0034750276,0.4242402,0.10505768,-0.14998975,-0.04005827,0.0685282
-0.03516304,-0.8937152,-0.15651529,-0.4196996,-1.3472633,0.0013300132,-0.3637026,-0.06375814,-0.19680078,-0.07231188,-0.5503517
-0.02510267,-0.76183283,-0.23797232,-0.047917742,0.21981978,0.0103514325,0.3530187,0.06244125,-0.44162422,-0.04686778,-0.41093963
-0.044924542,-1.5672265,-0.4996575,0.074363366,-0.7642559,0.003598871,-0.2692193,-0.02000499,-0.1943032,-0.15275747,0.12892006
-0.098252065,-1.0941385,-0.71263117,0.23066474,0.48634332,-0.0031448165,0.37017176,-0.021444906,-0.20283091,-0.1433013,-0.6323524
0.0124205025,-0.3497908,-0.24649851,-0.36545393,-1.4666561,-0.0007529383,-0.3524253,-0.063413054,-0.1785928,-0.04775043,-0.5055159
0.10358265,-1.0432512,-0.24652399,0.5122881,3.9928367,0.0070398552,0.28014097,0.039751634,-0.273459,-0.022719864,-0.29511482
-0.47949252,-0.4311858,0.07084903,-0.3509617,-1.3262416,0.029520271,0.20882958,-0.3540803,-0.18409634,-0.1520532,0.17183046
-0.023117501,-1.4948028,-0.23759463,-0.22156665,0.3038812,-0.009907711,-0.36573464,0.050961185,0.4744564,-0.06079796,0.12197929
0.026644196,-1.2311068,-0.24040969,0.09252138,0.5016888,-0.005886579,0.3253599,0.032075483,-0.17549449,-0.037325058,0.043405533
-0.09111085,-0.34029758,-0.20666093,-0.25447673,0.2725851,0.008323252,0.36386767,0.051243708,-0.28585005,-0.041962992,0.06586533
-0.23896185,-1.1395838,-0.26618642,-0.3367957,-1.3675007,-0.008754462,0.2523201,-0.03177639,-0.17495576,-0.07962188,0.1728873
-0.16572961,-1.1128255,-0.27239674,-0.3530156,-1.2498424,-0.003354293,-0.2632743,-0.05986253,-0.18749759,-0.07105451,0.18760559
-0.067845486,0.9894015,-0.4086877,0.1457653,0.2924516,0.009221416,-0.43480316,-0.000694626,0.6389333,0.007651682,-0.3873618
0.099473305,1.4452442,-0.2320176,-0.062098175,0.15801339,0.0030816232,-0.69929063,-0.02919533,-0.44184706,-0.013022439,0.07341587
0.1342843,-1.2550955,-0.39274853,0.32339656,0.6022554,-0.012430536,0.29995093,-0.005394189,-0.21534613,-0.08195095,-0.383103
0.034296624,0.6511714,-0.17195477,0.114822015,0.21531977,-0.000950413,-0.39557558,0.00181116,-0.17629835,-0.029443435,0.068849996
-0.046994843,0.8283575,-0.33840263,-0.26791564,0.18277022,-0.0022067067,-0.9999208,-0.0006338912,-0.43065205,-0.015255175,-0.38369542
-0.2035144,-1.7990297,-0.36508688,-0.27513596,-1.0244113,0.0064803218,0.17699923,0.18232898,-0.11008249,-0.10332871,0.09578098
-0.029379113,-1.3148901,-0.12780206,0.27187106,0.28162935,0.023922378,0.24275054,0.111353345,0.5999942,-0.104095444,0.019018458
-0.3786758,-0.7676792,-0.30455646,-0.35044166,-1.4669851,0.013181527,0.34043363,-0.0442129,-0.19374026,-0.05844052,-0.4588518
0.069642045,0.4282456,-0.36869282,0.1767211,0.46684316,-0.0033373458,-0.3302851,-0.16861697,-0.20864886,-0.04150162,0.042903684
0.5478258,-0.13853286,-0.48803416,-0.10544368,0.18030383,-0.0043256846,-0.33661416,0.12291832,-0.45835283,-0.06651508,0.09219472
0.19339736,-0.5442839,-0.34025875,-0.3520962,-1.3329093,-0.004171388,-0.1774703,-0.47520822,-0.18427685,-0.103753954,-0.47937235
0.0722794,-0.41373327,-0.2384452,-0.08067988,0.1937418,-0.006118587,-0.31636843,0.0013225691,-0.42210838,-0.027995223,0.10403616
-0.16616367,-0.7489321,-0.2724479,-0.3069426,-1.230284,-0.0011968605,-0.2841379,-0.17674558,-0.18009862,-0.07794545,0.17863949
0.04102354,0.67897,-0.42821327,-0.32992998,-1.2766107,-0.0064766267,-0.33989167,0.015085058,-0.2107917,-0.01600822,0.17918387
0.021745658,0.250946,-0.17585406,-0.07680355,0.1644738,0.007172227,0.34556755,0.020059211,-0.42394236,-0.19426294,0.03447
0.008347535,-1.7539861,-0.42687717,-0.36666107,-1.3019819,-0.00033673836,0.22126086,-0.09323458,-0.15436696,-0.10957703,0.1258004
-0.21584283,-0.9634529,-0.28612578,-0.47796568,-1.3404524,-0.004277607,-0.32556102,0.08993118,-0.19059062,-0.1492193,-0.5484676
0.052172914,-1.6098816,-0.34624717,-0.293708,0.20051943,0.00076259207,0.34394133,-0.059166066,-0.37344936,-0.10433801,0.06796135
-0.048448406,-1.1030215,-0.21730146,-0.30523828,0.18448472,0.00093560683,-0.36843672,-0.012730559,-0.4220545,-0.08947539,-0.49326602
-0.03536257,-0.267763,-0.3449121,0.14648882,0.22923435,0.0036122778,-0.47753015,0.0076659797,-0.2640391,-0.04217893,-0.49041405
-0.10555228,-0.25844643,-0.25237703,-0.07864243,0.20737484,-0.0029225568,-0.46788996,0.004929403,-0.44270214,-0.009751995,-0.5732831
-0.070766374,-0.59640855,-0.36677012,-0.3846009,-1.1969988,-0.0013476318,-0.2453888,-0.2421158,-0.16328098,0.10060657,0.16225998
-0.08391717,-1.0216042,-0.2672037,-0.31602713,-1.2270781,-0.0010608289,-0.2623721,-0.090542704,-0.1989902,-0.080116935,0.13740507
-0.12957464,1.3974708,-0.72081673,0.10022518,2.947211,-0.004753359,-0.58606994,-0.07831612,0.28636956,0.02192534,-0.46109587
-0.21713248,-1.2828187,-0.71156216,0.40326238,-1.0085462,0.019045351,0.28870842,0.11835538,-0.10874441,-0.08433921,-0.59695935
0.09630059,-0.95098174,-0.088002264,-0.17566396,-1.1790048,-0.005727998,0.2306836,0.11386994,-0.16650279,-0.061162215,0.30325893
0.12505129,0.711729,-0.29445502,-0.32829544,0.30310386,-0.010818026,0.36117092,0.027927168,0.3582318,-0.011840333,-0.2058464
-0.04994595,-0.6194509,-0.2524597,0.21032141,0.33508006,0.0036249906,-0.40826327,-0.0034216945,0.5996539,-0.0087096235,-0.51053214
-0.31124702,-0.28600153,-0.3492423,-0.20567349,0.16132846,-0.0023930257,-0.97784895,0.005806823,-0.29173496,-0.05417799,-0.36032394
-0.0002875314,-1.1810602,-0.20926042,-0.3093714,0.22025928,0.0049839243,0.33969232,-0.011144333,-0.42876303,-0.08759823,-0.42724165
-0.17627223,0.42421204,-0.25791782,0.383992,-1.0861919,-0.004111384,-0.37427455,-0.10758161,0.48680866,-0.02888943,-0.4355217
0.012669987,-1.3593616,-0.3908662,0.09217366,-0.84945166,0.026639527,-0.29915184,-0.54036593,-0.27892575,-0.13674262,-0.45704633
0.13904124,-0.40805107,-0.25905624,-0.37560636,0.38779646,0.0026901725,0.3268232,-0.0021932917,0.26258036,-0.024101757,-0.3439398
-0.0015062953,0.59409416,-0.43719825,-0.049419574,0.21799156,0.011525232,0.312546,-0.0013903652,-0.46052113,-0.04827327,0.072733246
-0.0019222405,-1.3422608,-0.41398013,-0.4404775,-1.3784403,-0.004308823,0.26234055,0.02218651,-0.20123065,-0.103756964,-0.5117159
-0.07130311,0.41561803,-0.42479274,-0.3870968,-1.4499527,0.0020112444,-0.3485246,-0.036337644,-0.21197398,-0.045727726,-0.5545481
0.13611332,-0.7111495,-0.34538358,0.18280374,0.38584837,0.0044105668,0.31728935,-0.036149114,0.62722343,-0.031415194,-0.3678734
-0.5632398,-0.5351072,-0.22413473,-0.5194669,0.37880147,-0.0043979515,-0.41302127,-0.05412114,-0.043525442,-0.034374207,-0.38810697
-0.49422038,-0.74853617,-0.10639263,0.21597676,0.52697283,-0.014183648,0.35747144,-0.06698777,-0.19362497,-0.04586415,0.018780207
